business_id,name,address,city,county,postcode,state,latitude,longitude,categories
Ds6JOWELmJAT2V1oOcTjjA,Cookes Skate Supply,446 Main St,Wilmington,Middlesex County,01887,MA,42.5461582,-71.1731499828,"Embroidery & Crochet, Sporting Goods, Skate Shops, Arts & Crafts, Shopping"
il8PqsoOskFrwvYCQW0LhA,DBC City Bike Design,151 B Pearl St,Boston,Suffolk County,02110,MA,42.3545568,-71.0536371,"Sporting Goods, Bikes, Shopping"
nsdpwh0fkVXcnSnLbHt4_w,Portland Bicycle Studio,3928 N Williams Ave,Portland,Multnomah County,97227,OR,45.5510895,-122.6663659,"Bike Repair/Maintenance, Bikes, Local Services, Shopping, Sporting Goods"
CkbWd140JuQgPY9xXgY7MA,Columbia Sportswear,911 SW Broadway,Portland,Multnomah County,97205,OR,45.5178882,-122.6807882,"Sporting Goods, Sports Wear, Fashion, Shopping, Outdoor Gear, Shoe Stores"
6l0NENead8A7pPIr-0wYpg,The Trophy Pros,"2700 NE Andresen Rd, Ste D25",Vancouver,Clark County,98662-6624,WA,45.6420454,-122.6013125,"Engraving, Shopping, Sporting Goods, Local Services, Trophy Shops"
xdbNX18btjEa4p1hHunQ_w,Everybody's Bike Rentals & Tours,305 NE Wygant St,Portland,Multnomah County,97211,OR,45.5578331,-122.6623625,"Tours, Sporting Goods, Bikes, Bike tours, Hotels & Travel, Shopping, Historical Tours, Active Life, Food Tours, Bike Rentals"
WgSSDfaRJIoO2vlmYUZItw,Centre Ski and Bike,1239 Washington St,West Newton,Middlesex County,02460,MA,42.3494563,-71.224685,"Skating Rinks, Bikes, Local Services, Active Life, Bike Rentals, Bike Repair/Maintenance, Shopping, Mountain Biking, Outdoor Gear, Ski & Snowboard Shops, Sporting Goods"
ArtAFqNOole0R7q_IqfHmw,Sports Authority,"1155 Mt Vernon Hwy, Ste 500",Atlanta,Fulton County,30338,GA,33.9332119,-84.3488282,"Fashion, Shopping, Sports Wear, Sporting Goods, Outdoor Gear"
uWqGqTAwSRNe0x4_be_FOg,Rocket Electrics,1910 Aldrich St,Austin,Travis County,78723,TX,30.298381,-97.70512,"Hotels & Travel, Bike tours, Shopping, Sporting Goods, Bike Rentals, Tours, Bikes, Active Life"
LcuT6RI4G88llbBZDapJGQ,City Sports,11 Bromfield Street,Boston,Suffolk County,02110-1301,MA,42.356757,-71.0600664,"Outdoor Gear, Sporting Goods, Fitness/Exercise Equipment, Shopping"
EOg4Gpoy656h_bQfH9hCzA,Winterclub Indoor Ski And Snowboard,2950 Aloma Ave,Winter Park,Orange County,32792,FL,28.6028556,-81.3119685,"Venues & Event Spaces, Event Planning & Services, Education, Sporting Goods, Hotels & Travel, Ski Resorts, Shopping, Specialty Schools, Sports Clubs, Summer Camps, Ski & Snowboard Shops, Ski Schools, Active Life"
oVsYI8-FpuGBRJmKRpw79Q,Lorna Jane,"7243 SW Bridgeport Rd, Ste 205",Portland,Washington County,97224,OR,45.3963632,-122.7515852,"Shopping, Sporting Goods, Sports Wear, Women's Clothing, Fashion"
gDxTR_TBcbwOlgoJfgjkBg,University Cyclery,2901 N Lamar Blvd,Austin,Travis County,78705,TX,30.2981347599,-97.7478306037,"Sports Wear, Bike Rentals, Shopping, Fashion, Active Life, Bikes, Sporting Goods"
De_alAXgEn7g_jWbLGoMgw,Kettle & Spoke Brewery,"2500 47th St, Ste 12",Boulder,Boulder County,80301,CO,40.0257576012,-105.2428214437,"Food, Sporting Goods, Breweries, Shopping, Bikes"
aYX9qGs7sBvORszt20wTTA,Eastern Mountain Sports,300 Needham St,Newton,Middlesex County,02464,MA,42.3077629625,-71.2153207875,"Sports Wear, Fashion, Shopping, Outdoor Gear, Sporting Goods"
sRbaDooEUyjCzXI0ilfyIA,Nike Lynnfield,1125 Market St,Lynnfield,Essex County,01940,MA,42.5171154,-71.0358826,"Sporting Goods, Active Life, Sports Wear, Shopping, Shoe Stores, Fashion"
midYa7ZOc0KQvpECJeO5yQ,Palmer Tactical,"2200 Northlake Pkwy, Ste 140",Tucker,DeKalb County,30033-3350,GA,33.8494979,-84.245531,"Uniforms, Public Services & Government, Building Supplies, Sporting Goods, Professional Services, Police Departments, Outdoor Gear, Home Services, Shopping, Guns & Ammo"
3ai28CrJBumwP1NvUNkQZQ,Kite Boston,79 Wilson Rd,Nahant,Essex County,01908-1244,MA,42.43667,-70.934749,"Shopping, Sporting Goods, Active Life, Kiteboarding"
bf1DTP6ii48BvFM2MYxqCg,Portland Winterhawks,300 N Winning Way,Portland,Multnomah County,97208,OR,45.5323183973,-122.669300687,"Arts & Entertainment, Stadiums & Arenas, Professional Sports Teams, Sports Wear, Sporting Goods, Fashion, Shopping"
8PADo4_ovEkoggGha-hqgg,PlayNation Orlando,"114 Highline Dr, Ste 102",Longwood,Seminole County,32750,FL,28.6957492,-81.3585146,"Fashion, Department Stores, Shopping, Active Life, Home & Garden, Playsets, Sporting Goods, Furniture Stores, Playgrounds"
phRWKcWtEoF-n2V_APBEEA,Zumiez,2901 S Capital Of Texas Hwy,Austin,Travis County,78746,TX,30.2573622,-97.8072249,"Sporting Goods, Shopping, Fashion, Skate Shops, Women's Clothing, Men's Clothing"
DSSBK917fQnl10_pX3vw2g,Sassamon Trace Golf Course,233 S Main St,Natick,Middlesex County,01760,MA,42.2664049,-71.3608331,"Golf Equipment, Golf, Shopping, Active Life, Sporting Goods"
_tLZZH6bKwebXwhheu7ZpA,CrimsonBikes - Giant Boston,11 Kilmarnock St,Boston,Suffolk County,02215,MA,42.3440584,-71.1000607,"Fashion, Local Services, Shopping, Sporting Goods, Sports Wear, Outdoor Gear, Bikes, Bike Repair/Maintenance"
zxKOCwa_2W8eIhgYdzQqHw,Heartbreak Hill Running Company,638 Commonwealth Ave,Newton,Middlesex County,02459,MA,42.336096,-71.1928664,"Active Life, Sporting Goods, Shopping"
kiMohoyJfuznxZhPUGzI4Q,Dancer's Image,612 Washington St,Newton,Middlesex County,02458-1493,MA,42.3538912222,-71.1983323628,"Trainers, Active Life, Shopping, Fitness & Instruction, Shoe Stores, Sporting Goods, Sports Wear, Fashion, Dance Wear"
PvaomzgBjZ4GR1mvbamxBA,Hometown Hearth & Grill,18150 SE Division St,Portland,Multnomah County,97236,OR,45.504295,-122.4760916,"Home Services, Home & Garden, Outdoor Gear, Appliances, Fireplace Services, Shopping, Sporting Goods"
4Jh2N4yct6X1PH2w42dYYg,U.S. Outdoor,"600 NW 14th Ave, Ste 100",Portland,Multnomah County,97209,OR,45.527286,-122.685132,"Ski & Snowboard Shops, Shopping, Fashion, Sporting Goods, Men's Clothing, Sports Wear, Outdoor Gear"
d_ywsmuKKqVggrc0m7YhKA,Filson,526 NW 13th Ave,Portland,Multnomah County,97209,OR,45.5270048,-122.6840809,"Luggage, Outdoor Gear, Sports Wear, Men's Clothing, Fashion, Sporting Goods, Shopping"
TzYtImaJeG0saZVFFzXiYQ,DICK'S Sporting Goods,"1656 Stringtown Rd, Parkway Centre",Grove City,Franklin County,4313,OH,39.8807,-83.0396,"Sports Wear, Outdoor Gear, Hunting & Fishing Supplies, Sporting Goods, Fitness/Exercise Equipment, Shoe Stores, Fashion, Shopping"
wVv75GQDDw-gNf3OASsSzw,Pure Hockey,1299 Highland Ave,Needham,Norfolk County,02192,MA,42.2841077,-71.2364232,"Skate Shops, Hockey Equipment, Shopping, Sports Wear, Fashion, Sporting Goods"
pdTb4XWhFkDiD3mVgsojuA,Rack Attack Portland,1737 SW Morrison St,Portland,Multnomah County,97205,OR,45.5222754,-122.6896765,"Auto Customization, Sporting Goods, Shopping, Outdoor Gear, Auto Parts & Supplies, Automotive, Bikes"
zAgf08Z9DH2CQDHgJnGdBQ,Gander Mountain - Columbus Store,5388 Westpointe Plz,Columbus,Franklin County,43119-8650-08,OH,39.9850272,-83.1481499,"Sporting Goods, Guns & Ammo, Outdoor Gear, Shopping"
Xhqy4m72i5qrJOEWzh89Jg,Ebike Store,809 N Rosa Parks Way,Portland,Multnomah County,97217,OR,45.5702655584,-122.6752566881,"Motorcycle Dealers, Bike Rentals, Automotive, Active Life, Shopping, Hotels & Travel, Sporting Goods, Tours, Bike tours, Bikes"
ef16LAt-0B6V-OtrMpK-Jw,Village Cycle Shoppe,"4 Harrison St, Ste 105",Cocoa,Brevard County,32922,FL,28.3550504442,-80.7247614724,"Active Life, Local Services, Bike Rentals, Sporting Goods, Bike Repair/Maintenance, Shopping, Bikes"
xGaXQ3-54eL3Z3REN7Qbbw,Performance Bicycle,9988 SE Washington St,Portland,Multnomah County,97216,OR,45.5182485,-122.5603991,"Bike Repair/Maintenance, Shopping, Mountain Biking, Sporting Goods, Fashion, Sports Wear, Active Life, Local Services, Bikes"
2pE9_a8SH8m4vf-Ttux9dg,The Civic Taproom & Bottle Shop,621 SW 19th Ave,Portland,Multnomah County,97209,OR,45.5224599261,-122.6905448595,"Restaurants, Food, Fashion, Shopping, Wine Bars, Nightlife, Bars, Beer, Wine & Spirits, Sporting Goods, Burgers, Sports Bars, Beer Bar, Sports Wear, Pubs"
LJclwTx5aM2JZ-NliJClbQ,NE Design,123 Jersey St,Boston,Suffolk County,02215,MA,42.3425292,-71.0969373,"Shopping, Local Services, Uniforms, Fashion, Sports Wear, Screen Printing/T-Shirt Printing, Sporting Goods, Screen Printing"
3PUqOcoZp4KqE4m-4xe8QQ,Tomcat Bikes,3117 SE Milwaukie Ave,Portland,Multnomah County,97202,OR,45.5004993,-122.6544796,"Bikes, Bike Repair/Maintenance, Shopping, Sporting Goods, Local Services"
z4g9EaoAEy5DzcVXYO_iiw,Addison's Gun Shop,4764 S Orange Blossom Trl,Kissimmee,Osceola County,34746,FL,28.254624,-81.473762,"Sporting Goods, Active Life, Gun/Rifle Ranges, Outdoor Gear, Shopping, Guns & Ammo"
Z5yXzwBPF5P_-XZpPhN_4g,Discount Gun Sales,8118 SW Beaverton-Hillsdale Hwy,Portland,Washington County,97225,OR,45.4859483627,-122.7603440052,"Sporting Goods, Guns & Ammo, Shopping"
juQqGRsPMDYSoDMe-2JEjA,Sports Garage,"2705 Spruce St, Ste B",Boulder,Boulder County,80309,CO,40.0235612,-105.2595722,"Sporting Goods, Shopping, Active Life, Local Services, Bike Rentals, Bike Repair/Maintenance, Mountain Biking, Bikes"
eZ85X1k2YFpz1Zsgntf_EQ,Aries Apparel,1890 NW 188th Ave,Hillsboro,Washington County,97006,OR,45.5340479392,-122.8705465794,"Sporting Goods, Fashion, Sports Wear, Shopping, Women's Clothing"
6-9ZFwcBVe9MqXFsaFvpKw,Ron Tonkin Chevrolet,122 NE 122nd Ave,Portland,Multnomah County,97230,OR,45.5238027,-122.5365498,"Auto Repair, Body Shops, Automotive, Oil Change Stations, Auto Parts & Supplies, Car Dealers, Bikes, Tires, Sporting Goods, Shopping"
y0QSLK2K1Q40FahOYEHaKw,One Gig,367 Washington St,Boston,Suffolk County,02108,MA,42.3565253,-71.0595814,"Shopping, Hats, Sports Wear, Skate Shops, Women's Clothing, Leather Goods, Fashion, Men's Clothing, Sporting Goods, Accessories"
YzGeM8qD8Jb0FvDDcTDg8Q,Army Barracks,234 Essex St,Salem,Essex County,01970-3980,MA,42.521582,-70.895843,"Military Surplus, Used, Vintage & Consignment, Men's Clothing, Fashion, Shopping, Women's Clothing"
5PkXJ_5F4tnpTFKX7moBbw,Tabu Lingerie,9070 Research Blvd,Austin,Travis County,78752,TX,30.3725457696,-97.7277573904,"Adult Entertainment, Swimwear, Event Planning & Services, Sporting Goods, Sports Wear, Fashion, Party Supplies, Nightlife, Shopping, Adult, Lingerie"
YZZE2-qS8X8fiaQrJj3I3g,Sports Authority,881 Sand Lake Rd,Orlando,Orange County,32809,FL,28.451015,-81.388267,"Shopping, Outdoor Gear, Sports Wear, Sporting Goods, Fashion"
yzd5_-T75vDyEuRRFBkTTw,Columbus Scuba,4680 Indianola Ave,Columbus,Franklin County,43214,OH,40.060274,-83.000295,"Active Life, Scuba Diving, Diving, Specialty Schools, Education, Sporting Goods, Free Diving, Shopping, Dive Shops, Fitness & Instruction, Swimming Lessons/Schools"
w8wUJIxIvRatbi9B8etZJg,Cambridge Used Bicycles - Spinlister Rentals,Cambridge Antique Market 201 Monsignor O'brien Hwy,Cambridge,Middlesex County,02141-9998,MA,42.3724658,-71.0790143,"Shopping, Bikes, Sporting Goods"
YgF3N_bnSC1jXbcKFO9gEw,Lakeside Bicycles,428 N State St,Lake Oswego,Clackamas County,97034,OR,45.4197431,-122.6631651,"Bikes, Sporting Goods, Shopping"
BAt8i1u_8sb2hbx5hKhGdg,5.11 Tactical,4028 Morse Crossing,Columbus,Franklin County,43219,OH,40.0521492214,-82.9191060559,"Men's Clothing, Shopping, Women's Clothing, Outdoor Gear, Fashion, Sporting Goods"
Y4-Q0ILvQrdYl8okTVqpzQ,Justine's Dancewear,486 Washington St,Canton,Norfolk County,02021-9998,MA,42.1515004,-71.1491916,"Sporting Goods, Sports Wear, Dance Wear, Fashion, Shopping"
wFlI91oZxAUOTqbNCnE9Pg,Sports Authority,250 Grossman Dr,Braintree,Norfolk County,02184,MA,42.2131156,-70.9993646,"Fashion, Sporting Goods, Sports Wear, Outdoor Gear, Shopping"
9Wm9pHPYzYKLWlNqkHq6hQ,Free-Flite Bicycles,6014 Sandy Springs Cir NE,Sandy Springs,Fulton County,30328,GA,33.9199268994,-84.3849278614,"Shopping, Local Services, Bikes, Fitness/Exercise Equipment, Bike Rentals, Sporting Goods, Active Life, Bike Repair/Maintenance"
pVm-g8d1BdyQ0Rui5RrSQg,Tri-Tech Multisport,"6155 Huntley Rd, Ste K",Columbus,Franklin County,43229,OH,40.0910183,-82.9991684,"Shopping, Bikes, Sporting Goods"
bfF6b1XyG0JH8HH_Urivcw,The Vans DQM General,174 Newbury St,Boston,Suffolk County,02116,MA,42.350297,-71.078991,"Shoe Stores, Shopping, Fashion, Accessories, Sports Wear, Sporting Goods"
G3xr6FooQIxVUJ61ZC3dOw,HOMAGE Easton Town Center,4032 Easton Station Rd,Columbus,Franklin County,43219,OH,40.0499321372,-82.914070487,"Fashion, Sporting Goods, Sports Wear, Shopping"
WfRFN23QE-K9xsspLR3JNw,Ski Haus,1 Wheeler Rd,Burlington,Middlesex County,01803-5327,MA,42.47624,-71.2132574,"Fashion, Outdoor Gear, Ski & Snowboard Shops, Shopping, Sporting Goods, Sports Wear"
Pvq2OPLWwgfTq-cJvunDRg,Mosquito Creek Outdoors,170 S Washington Ave,Apopka,Orange County,32703,FL,28.676375,-81.516187,"Men's Clothing, Sporting Goods, Fashion, Guns & Ammo, Outdoor Gear, Shopping"
8H884GG9fjSSavR3Dq5ojQ,L.L. Bean,6 Wayside Rd,Burlington,Middlesex County,01803,MA,42.48603724,-71.19250881,"Outdoor Gear, Fashion, Sporting Goods, Men's Clothing, Shopping, Women's Clothing, Sports Wear"
Qf_4ULt4eXYllIwJCkxGdg,Atlanta Pro Bicycles,632 N Highland Ave NE,Atlanta,Fulton County,30306,GA,33.7716736,-84.3527897,"Bikes, Shopping, Sporting Goods"
ajUGze3crUi3kYOJvlpCew,Racquet Club Of Columbus,1100 Bethel Rd,Columbus,Franklin County,43235,OH,40.064789,-83.048935,"Recreation Centers, Sporting Goods, Active Life, Tennis, Shopping"
F7VU9jawUWAidclU-hEq2w,The Buckeye Corner,6606 Sawmill Rd,Columbus,Franklin County,43235,OH,40.1022973,-83.0893585,"Shopping, Sporting Goods"
oqEMvIUucvRxDKC2i3MSMw,Athleta,1133 Pearl St,Boulder,Boulder County,80302,CO,40.01808,-105.28052,"Fashion, Women's Clothing, Sporting Goods, Shopping, Sports Wear, Children's Clothing"
_p2suUgKzVTOjas4GLtqpg,Tricon Sports,415 Waltham St,Lexington,Middlesex County,02421,MA,42.4349038,-71.2348221,"Arts & Crafts, Sports Wear, Embroidery & Crochet, Screen Printing/T-Shirt Printing, Fashion, Shopping, Outdoor Gear, Sporting Goods, Local Services"
ajpzpAOiDn8tqSw8K1wO_w,Fast Folks Cyclery,1201 E Cesar Chavez St,Austin,Travis County,78702,TX,30.259606,-97.732518,"Shopping, Bikes, Food, Coffee & Tea, Used, Vintage & Consignment, Sporting Goods, Fashion"
YhBZFSDpvl7ntonXsAjXYw,Montbell Boulder Store,"1500 Pearl St, Unit A",Boulder,Boulder County,80306,CO,40.0186120029,-105.275821713,"Outdoor Gear, Sports Wear, Shopping, Sporting Goods, Fashion"
GPEWwUGzaD6NztpeMMcWlA,Topo Designs,935 Pearl St,Boulder,Boulder County,80302,CO,40.0174013,-105.2831268,"Shopping, Outdoor Gear, Sporting Goods, Sports Wear, Fashion"
M2tZ5LHYmX5doJtRhRaaCQ,Under Armour Brand House - Disney Springs,"1668 Buena Vista Dr, Ste 1L",Lake Buena Vista,Orange County,32830-8446,FL,28.3702954,-81.516568,"Sports Wear, Shoe Stores, Fashion, Sporting Goods, Shopping, Men's Clothing"
2KNKI-CHABVMxa3WFVTKGw,Farina's,61 Galen St,Watertown,Middlesex County,02472,MA,42.3635071,-71.186416500000007,"Appliances, Local Services, Bike Repair/Maintenance, Shopping, Hardware Stores, Home & Garden, Bikes, Bike Rentals, Active Life, Sporting Goods"
qMw40qQQloIzjqEhNrBeXg,Soccer USA,4301 W William Cannon Dr,Austin,Travis County,78749,TX,30.2190832,-97.8426246,"Sports Wear, Sporting Goods, Fashion, Shopping"
a5QbP0f_8J2s9Q7jMUMODg,Bernina Sewing Centre,3593 Lake Emma Rd,Lake Mary,Seminole County,32746,FL,28.7514782,-81.3586904,"Embroidery & Crochet, Sporting Goods, Specialty Schools, Local Services, Appliances & Repair, Arts & Crafts, Home & Garden, Art Supplies, Fabric Stores, Appliances, Education, Shopping, Sewing & Alterations"
LgEeOLltdsQ4merjkCq8_A,Walters,66 Decatur St SE,Atlanta,Fulton County,30303,GA,33.7533922,-84.3876122,"Fashion, Sports Wear, Shopping, Men's Clothing, Sporting Goods, Shoe Stores"
N8Lc3NqO-Kvm11t8xJXasA,Shinola,"800 Boylston St, Ste 131",Boston,Suffolk County,02199,MA,42.347318,-71.081907,"Sporting Goods, Watches, Bikes, Fashion, Leather Goods, Shopping"
lqo1DFxMzFr8g9GKC-ihlg,Discount Gun Sales,731 SW 185th Ave,Aloha,Washington County,97006,OR,45.5157895,-122.8675729,"Guns & Ammo, Shopping, Sporting Goods"
TBzXzVT45PeUQkByiwFmYA,FIT9,"3231 Cains Hill Pl NW, Ste 235",Atlanta,Fulton County,30305,GA,33.8429093,-84.3802215,"Sporting Goods, Sports Wear, Trainers, Active Life, Fashion, Shopping, Interval Training Gyms, Gyms, Fitness & Instruction"
cyOgiX_WMfd51oUe60vWwA,Segway of Ohio,1201 N High St,Columbus,Franklin County,43201,OH,39.9868225,-83.0057054,"Shopping, Sporting Goods"
IL-oCDWWJXfdR4eh-1ntXw,Foot Locker,"8001 S Orange Blossom Trl, Space 996",Orlando,Orange County,32809,FL,28.44589,-81.395286,"Fashion, Shoe Stores, Sports Wear, Shopping, Sporting Goods"
NohJuWR4sjuWx9eMhF3x8w,Cynergy E-Bikes,3838 SE Powell Blvd,Portland,Multnomah County,97202,OR,45.4968345,-122.6232945,"Bike Rentals, Sporting Goods, Local Services, Motorcycle Dealers, Shopping, Bike Repair/Maintenance, Bikes, Automotive, Active Life"
8hrZtEqEaQCkKeCsFDfn1g,CB&S Bookstore,12140 Collegiate Way,Orlando,Orange County,32816,FL,28.5965846,-81.210112,"Shopping, Fashion, Accessories, Sporting Goods, Sports Wear, Bookstores, Books, Mags, Music & Video"
CDMHOId7GFw65Y4j9CBn6g,DICK'S Sporting Goods,1325 Sandy Grove Ave,Clermont,Lake County,34711-6788,FL,28.543937,-81.733318,"Shopping, Active Life, Sports Wear, Outdoor Gear, Fitness/Exercise Equipment, Hunting & Fishing Supplies, Shoe Stores, Fashion, Fishing, Sporting Goods"
c-sXgVbO7xuzfy80BObvLA,North Shore Firearms,251 S Main St,Middleton,Essex County,01949,MA,42.5764964,-70.9976341,"Gun/Rifle Ranges, Guns & Ammo, Sporting Goods, Shopping, Active Life"
s6R9dv4wYJm4a4JNNRS9rQ,Portland Outdoor Store,304 SW 3rd Ave,Portland,Multnomah County,97204,OR,45.520613,-122.6738929,"Women's Clothing, Shoe Stores, Leather Goods, Sporting Goods, Men's Clothing, Sports Wear, Local Flavor, Outdoor Gear, Shopping, Fashion"
lYkOKsEdE8_-nRMtX-z7Cg,Adidas Originals,1270 Massachusetts Avenue,Cambridge,Middlesex County,02138-3824,MA,42.372666099999996,-71.1166776,"Shopping, Sporting Goods, Fashion, Shoe Stores"
mfOe1olo4D5OKAIy0SdbSQ,Zoot Scoot Electric Scooters Sales & Rental,812 Columbia St,Vancouver,Clark County,98660,WA,45.6276569004,-122.6740105,"Active Life, Tours, Scooter Tours, Sporting Goods, Shopping, Scooter Rentals, Hotels & Travel"
vcIQDmDQ1KztsSE3Sa1_Mg,Grafletics,"1620 SE Claybourne St, Ste A101",Portland,Multnomah County,97202,OR,45.4749397,-122.6494637,"Men's Clothing, Fashion, Sports Wear, Sporting Goods, Accessories, Shopping, Hats, Women's Clothing"
BdM6Ub0iw68c3-Lx9rHU1A,North Face - Boston,326 Newbury St,Boston,Suffolk County,02115,MA,42.3486631579,-71.0859673684,"Women's Clothing, Sporting Goods, Shopping, Men's Clothing, Eyewear & Opticians, Sports Wear, Outdoor Gear, Fashion, Shoe Stores"
OdKErZVh4IPHFQvheZPFnA,Canyon Cycles,750 Old Fitzhugh Rd,Dripping Springs,Hays County,78620,TX,30.200031,-98.088089,"Shopping, Sporting Goods, Bikes"
9FxGdb8jElLETGtoUIriig,Galls,3889 Business Park Dr,Columbus,Franklin County,43204,OH,39.976986,-83.106398,"Shopping, Outdoor Gear, Uniforms, Sporting Goods, Fashion, Shoe Stores"
qIy9MlVhCheT-AWZMVkP1A,evo Portland,200 SE Martin Luther King Jr Blvd,Portland,Multnomah County,97258,OR,45.5212893,-122.6614626,"Bike Repair/Maintenance, Skate Shops, Fashion, Sporting Goods, Ski & Snowboard Shops, Outdoor Gear, Sports Wear, Local Services, Women's Clothing, Shopping, Bikes, Men's Clothing"
8s9_ehUEzDIb4Aa7BNazkQ,SKECHERS Retail,417 Washington St,Boston,Suffolk County,02110-1301,MA,42.355875,-71.060495,"Women's Clothing, Fashion, Men's Clothing, Shoe Stores, Shopping, Sporting Goods"
5TFom0hy6jYjzBMnfxEdzw,Peachtree Bikes,3098 Roswell Rd NW,Atlanta,Fulton County,30305,GA,33.8400298185,-84.3798112368,"Sporting Goods, Bikes, Shopping"
B2zw1JICcu0mOkKU62JICA,Extra Innings - Middleton,264 S Main St,Middleton,Essex County,01949,MA,42.576147,-70.99511,"Sporting Goods, Summer Camps, Shopping, Fitness & Instruction, Batting Cages, Amateur Sports Teams, Kids Activities, Day Camps, Sports Wear, Fashion, Active Life"
x3WK7OYtuQXj7qiDOLqSCw,Austin Trail Running Company,"13219 N Hwy 183, Ste 200",Austin,Williamson County,78750,TX,30.4435387,-97.7840785,"Hiking, Fashion, Fitness & Instruction, Trainers, Active Life, Racing Experience, Sports Wear, Shopping, Sporting Goods"
QqzlGvveBWN2Glq0kyZI2g,Ice House Sports,473 Washington St,Wellesley,Norfolk County,02482-2033,MA,42.3013091,-71.2876661,"Shopping, Sporting Goods"
NYx3fFyVGSEn2iqX7qYAZw,Capezio,"5114 Balcones Woods Drive, Suite 304",Austin,Travis County,78759,TX,30.4081736,-97.7469752,"Shopping, Dance Wear, Shoe Stores, Accessories, Sports Wear, Arts & Entertainment, Sporting Goods, Fashion, Opera & Ballet"
IfnmPx9NfnNkD5PksxXaFQ,Get Hooked Bait and Tackle,"358 Story Rd, Ste A",Ocoee,Orange County,34761,FL,28.559039,-81.5546747,"Hunting & Fishing Supplies, Sporting Goods, Shopping, Boat Charters, Fishing, Active Life, Event Planning & Services"
tE9j9qXtrTXodMzYqCox6g,Alpine Outfitters,461 2nd St,Lake Oswego,Clackamas County,97034,OR,45.4203809,-122.6651924,"Shopping, Sporting Goods, Outdoor Gear"
apYt1tfnB6alSTnGAbqo6g,Athleta,1001 NW Couch St,Portland,Multnomah County,97209,OR,45.5238785,-122.6813788,"Sports Wear, Fashion, Women's Clothing, Sporting Goods, Shopping, Children's Clothing"
3Ek6VqX8tTvfOXgYP7YK4w,Kenton Cycle Repair,1926 N Kilpatrick St,Portland,Multnomah County,97217,OR,45.5822631,-122.6866249,"Local Services, Bike Repair/Maintenance, Sporting Goods, Bikes, Shopping"
